estimator	min_score	mean_score	max_score	std_score	augmentation_k	augmentation_random_state	augmentation_type
SVC	0.5138888888888888	0.704021164021164	0.919047619047619	0.14028516091818732	3	4	random_augment
SVC	0.46759259259259256	0.6947619047619048	0.8857142857142857	0.14514695823122525	4	20	random_augment
SVC	0.46759259259259256	0.6930952380952381	0.8857142857142857	0.1438326579303337	5	7	random_augment
SVC	0.40740740740740744	0.6883597883597883	0.919047619047619	0.17073246873320433	2	11	random_augment
SVC	0.5138888888888888	0.6837566137566138	0.919047619047619	0.14283944138811583	5	5	random_augment
SVC	0.5509259259259259	0.6792857142857144	0.8857142857142857	0.1228834013929321	3	5	random_augment
SVC	0.47685185185185186	0.6764550264550264	0.8101851851851851	0.1251599296040871	2	22	random_augment
SVC	0.5138888888888888	0.6756878306878307	0.8857142857142857	0.1420831570833678	2	9	random_augment
SVC	0.5380952380952381	0.6755026455026456	0.8190476190476191	0.11137601955477856	4	3	random_augment
SVC	0.5879629629629629	0.6725661375661376	0.7714285714285715	0.06831349686581299	20	0	unsupervised_augment
SVC	0.5879629629629629	0.6725661375661376	0.7714285714285715	0.06831349686581299	20	1	unsupervised_augment
SVC	0.5879629629629629	0.6725661375661376	0.7714285714285715	0.06831349686581299	20	2	unsupervised_augment
SVC	0.5879629629629629	0.6725661375661376	0.7714285714285715	0.06831349686581299	20	3	unsupervised_augment
SVC	0.5879629629629629	0.6725661375661376	0.7714285714285715	0.06831349686581299	20	4	unsupervised_augment
SVC	0.5879629629629629	0.6725661375661376	0.7714285714285715	0.06831349686581299	20	5	unsupervised_augment
SVC	0.5879629629629629	0.6725661375661376	0.7714285714285715	0.06831349686581299	20	6	unsupervised_augment
SVC	0.5879629629629629	0.6725661375661376	0.7714285714285715	0.06831349686581299	20	7	unsupervised_augment
SVC	0.5879629629629629	0.6725661375661376	0.7714285714285715	0.06831349686581299	20	8	unsupervised_augment
SVC	0.5879629629629629	0.6725661375661376	0.7714285714285715	0.06831349686581299	20	9	unsupervised_augment
SVC	0.5879629629629629	0.6725661375661376	0.7714285714285715	0.06831349686581299	20	10	unsupervised_augment
SVC	0.5879629629629629	0.6725661375661376	0.7714285714285715	0.06831349686581299	20	11	unsupervised_augment
SVC	0.5879629629629629	0.6725661375661376	0.7714285714285715	0.06831349686581299	20	12	unsupervised_augment
SVC	0.5879629629629629	0.6725661375661376	0.7714285714285715	0.06831349686581299	20	13	unsupervised_augment
SVC	0.5879629629629629	0.6725661375661376	0.7714285714285715	0.06831349686581299	20	14	unsupervised_augment
SVC	0.5879629629629629	0.6725661375661376	0.7714285714285715	0.06831349686581299	20	15	unsupervised_augment
SVC	0.5879629629629629	0.6725661375661376	0.7714285714285715	0.06831349686581299	20	16	unsupervised_augment
SVC	0.5879629629629629	0.6725661375661376	0.7714285714285715	0.06831349686581299	20	17	unsupervised_augment
SVC	0.5879629629629629	0.6725661375661376	0.7714285714285715	0.06831349686581299	20	18	unsupervised_augment
SVC	0.5879629629629629	0.6725661375661376	0.7714285714285715	0.06831349686581299	20	19	unsupervised_augment
SVC	0.5879629629629629	0.6725661375661376	0.7714285714285715	0.06831349686581299	20	20	unsupervised_augment
SVC	0.5879629629629629	0.6725661375661376	0.7714285714285715	0.06831349686581299	20	21	unsupervised_augment
SVC	0.5879629629629629	0.6725661375661376	0.7714285714285715	0.06831349686581299	20	22	unsupervised_augment
SVC	0.5879629629629629	0.6725661375661376	0.7714285714285715	0.06831349686581299	20	23	unsupervised_augment
SVC	0.5879629629629629	0.6725661375661376	0.7714285714285715	0.06831349686581299	20	24	unsupervised_augment
SVC	0.5879629629629629	0.6725661375661376	0.7714285714285715	0.06831349686581299	20	25	unsupervised_augment
SVC	0.5879629629629629	0.6725661375661376	0.7714285714285715	0.06831349686581299	20	26	unsupervised_augment
SVC	0.5879629629629629	0.6725661375661376	0.7714285714285715	0.06831349686581299	20	27	unsupervised_augment
SVC	0.5879629629629629	0.6725661375661376	0.7714285714285715	0.06831349686581299	20	28	unsupervised_augment
SVC	0.5879629629629629	0.6725661375661376	0.7714285714285715	0.06831349686581299	20	29	unsupervised_augment
SVC	0.5416666666666666	0.6716931216931217	0.8857142857142857	0.12716441676698853	4	25	random_augment
SVC	0.5138888888888888	0.671058201058201	0.8857142857142857	0.1287557576480214	4	19	random_augment
SVC	0.4351851851851852	0.6704232804232805	0.8857142857142857	0.15414019745125404	2	21	random_augment
SVC	0.47685185185185186	0.6683597883597884	0.8857142857142857	0.15090081126915708	5	11	random_augment
SVC	0.5509259259259259	0.6664285714285715	0.8190476190476191	0.09126295503505899	5	19	random_augment
SVC	0.38425925925925924	0.665873015873016	0.8857142857142857	0.16757890515927884	5	26	random_augment
SVC	0.5462962962962963	0.6642328042328042	0.7714285714285715	0.07971552259043485	10	0	unsupervised_augment
SVC	0.5462962962962963	0.6642328042328042	0.7714285714285715	0.07971552259043485	10	1	unsupervised_augment
SVC	0.5462962962962963	0.6642328042328042	0.7714285714285715	0.07971552259043485	10	2	unsupervised_augment
SVC	0.5462962962962963	0.6642328042328042	0.7714285714285715	0.07971552259043485	10	3	unsupervised_augment
SVC	0.5462962962962963	0.6642328042328042	0.7714285714285715	0.07971552259043485	10	4	unsupervised_augment
SVC	0.5462962962962963	0.6642328042328042	0.7714285714285715	0.07971552259043485	10	5	unsupervised_augment
SVC	0.5462962962962963	0.6642328042328042	0.7714285714285715	0.07971552259043485	10	6	unsupervised_augment
SVC	0.5462962962962963	0.6642328042328042	0.7714285714285715	0.07971552259043485	10	7	unsupervised_augment
SVC	0.5462962962962963	0.6642328042328042	0.7714285714285715	0.07971552259043485	10	8	unsupervised_augment
SVC	0.5462962962962963	0.6642328042328042	0.7714285714285715	0.07971552259043485	10	9	unsupervised_augment
SVC	0.5462962962962963	0.6642328042328042	0.7714285714285715	0.07971552259043485	10	10	unsupervised_augment
SVC	0.5462962962962963	0.6642328042328042	0.7714285714285715	0.07971552259043485	10	11	unsupervised_augment
SVC	0.5462962962962963	0.6642328042328042	0.7714285714285715	0.07971552259043485	10	12	unsupervised_augment
SVC	0.5462962962962963	0.6642328042328042	0.7714285714285715	0.07971552259043485	10	13	unsupervised_augment
SVC	0.5462962962962963	0.6642328042328042	0.7714285714285715	0.07971552259043485	10	14	unsupervised_augment
SVC	0.5462962962962963	0.6642328042328042	0.7714285714285715	0.07971552259043485	10	15	unsupervised_augment
SVC	0.5462962962962963	0.6642328042328042	0.7714285714285715	0.07971552259043485	10	16	unsupervised_augment
SVC	0.5462962962962963	0.6642328042328042	0.7714285714285715	0.07971552259043485	10	17	unsupervised_augment
SVC	0.5462962962962963	0.6642328042328042	0.7714285714285715	0.07971552259043485	10	18	unsupervised_augment
SVC	0.5462962962962963	0.6642328042328042	0.7714285714285715	0.07971552259043485	10	19	unsupervised_augment
SVC	0.5462962962962963	0.6642328042328042	0.7714285714285715	0.07971552259043485	10	20	unsupervised_augment
SVC	0.5462962962962963	0.6642328042328042	0.7714285714285715	0.07971552259043485	10	21	unsupervised_augment
SVC	0.5462962962962963	0.6642328042328042	0.7714285714285715	0.07971552259043485	10	22	unsupervised_augment
SVC	0.5462962962962963	0.6642328042328042	0.7714285714285715	0.07971552259043485	10	23	unsupervised_augment
SVC	0.5462962962962963	0.6642328042328042	0.7714285714285715	0.07971552259043485	10	24	unsupervised_augment
SVC	0.5462962962962963	0.6642328042328042	0.7714285714285715	0.07971552259043485	10	25	unsupervised_augment
SVC	0.5462962962962963	0.6642328042328042	0.7714285714285715	0.07971552259043485	10	26	unsupervised_augment
SVC	0.5462962962962963	0.6642328042328042	0.7714285714285715	0.07971552259043485	10	27	unsupervised_augment
SVC	0.5462962962962963	0.6642328042328042	0.7714285714285715	0.07971552259043485	10	28	unsupervised_augment
SVC	0.5462962962962963	0.6642328042328042	0.7714285714285715	0.07971552259043485	10	29	unsupervised_augment
SVC	0.5380952380952381	0.6637301587301587	0.7962962962962963	0.10647746878633281	10	6	random_augment
SVC	0.5092592592592592	0.6634656084656083	0.8857142857142857	0.13552252921594285	10	0	random_augment
SVC	0.5138888888888888	0.6591005291005291	0.8857142857142857	0.1271588689669112	5	21	random_augment
SVC	0.5509259259259259	0.658968253968254	0.7962962962962963	0.0921337231359261	1	27	random_augment
SVC	0.5857142857142857	0.6584391534391535	0.7333333333333334	0.060510482021996076	3	25	random_augment
SVC	0.5380952380952381	0.6580952380952381	0.8857142857142857	0.12584752016433887	10	15	random_augment
SVC	0.46296296296296297	0.6571428571428571	0.919047619047619	0.1566287709090741	20	23	random_augment
SVC	0.27777777777777773	0.6532275132275133	0.8857142857142857	0.2077587457246315	2	6	random_augment
SVC	0.5138888888888888	0.6511375661375661	0.7666666666666666	0.08641669540716031	5	16	random_augment
SVC	0.46296296296296297	0.6494708994708994	0.8857142857142857	0.14235243000281514	4	27	random_augment
SVC	0.5092592592592592	0.648968253968254	0.8190476190476191	0.1237147016261572	1	14	random_augment
SVC	0.47685185185185186	0.6488359788359788	0.8857142857142857	0.13566723092796223	5	22	random_augment
SVC	0.4490740740740741	0.6486507936507937	0.8857142857142857	0.1564618435977335	10	5	random_augment
SVC	0.2962962962962963	0.6480952380952381	0.8190476190476191	0.20369933342388188	20	27	random_augment
SVC	0.5138888888888888	0.647989417989418	0.7546296296296297	0.08279812172118048	4	2	random_augment
SVC	0.5138888888888888	0.6472486772486772	0.8857142857142857	0.13803890578011804	5	29	random_augment
SVC	0.5509259259259259	0.6471164021164022	0.7571428571428571	0.07367809884285267	3	0	supervised_augment
SVC	0.5509259259259259	0.6471164021164022	0.7571428571428571	0.07367809884285267	3	1	supervised_augment
SVC	0.5509259259259259	0.6471164021164022	0.7571428571428571	0.07367809884285267	3	2	supervised_augment
SVC	0.5509259259259259	0.6471164021164022	0.7571428571428571	0.07367809884285267	3	3	supervised_augment
SVC	0.5509259259259259	0.6471164021164022	0.7571428571428571	0.07367809884285267	3	4	supervised_augment
SVC	0.5509259259259259	0.6471164021164022	0.7571428571428571	0.07367809884285267	3	5	supervised_augment
SVC	0.5509259259259259	0.6471164021164022	0.7571428571428571	0.07367809884285267	3	6	supervised_augment
SVC	0.5509259259259259	0.6471164021164022	0.7571428571428571	0.07367809884285267	3	7	supervised_augment
SVC	0.5509259259259259	0.6471164021164022	0.7571428571428571	0.07367809884285267	3	8	supervised_augment
SVC	0.5509259259259259	0.6471164021164022	0.7571428571428571	0.07367809884285267	3	9	supervised_augment
SVC	0.5509259259259259	0.6471164021164022	0.7571428571428571	0.07367809884285267	3	10	supervised_augment
SVC	0.5509259259259259	0.6471164021164022	0.7571428571428571	0.07367809884285267	3	11	supervised_augment
SVC	0.5509259259259259	0.6471164021164022	0.7571428571428571	0.07367809884285267	3	12	supervised_augment
SVC	0.5509259259259259	0.6471164021164022	0.7571428571428571	0.07367809884285267	3	13	supervised_augment
SVC	0.5509259259259259	0.6471164021164022	0.7571428571428571	0.07367809884285267	3	14	supervised_augment
SVC	0.5509259259259259	0.6471164021164022	0.7571428571428571	0.07367809884285267	3	15	supervised_augment
SVC	0.5509259259259259	0.6471164021164022	0.7571428571428571	0.07367809884285267	3	16	supervised_augment
SVC	0.5509259259259259	0.6471164021164022	0.7571428571428571	0.07367809884285267	3	17	supervised_augment
SVC	0.5509259259259259	0.6471164021164022	0.7571428571428571	0.07367809884285267	3	18	supervised_augment
SVC	0.5509259259259259	0.6471164021164022	0.7571428571428571	0.07367809884285267	3	19	supervised_augment
SVC	0.5509259259259259	0.6471164021164022	0.7571428571428571	0.07367809884285267	3	20	supervised_augment
SVC	0.5509259259259259	0.6471164021164022	0.7571428571428571	0.07367809884285267	3	21	supervised_augment
SVC	0.5509259259259259	0.6471164021164022	0.7571428571428571	0.07367809884285267	3	22	supervised_augment
SVC	0.5509259259259259	0.6471164021164022	0.7571428571428571	0.07367809884285267	3	23	supervised_augment
SVC	0.5509259259259259	0.6471164021164022	0.7571428571428571	0.07367809884285267	3	24	supervised_augment
SVC	0.5509259259259259	0.6471164021164022	0.7571428571428571	0.07367809884285267	3	25	supervised_augment
SVC	0.5509259259259259	0.6471164021164022	0.7571428571428571	0.07367809884285267	3	26	supervised_augment
SVC	0.5509259259259259	0.6471164021164022	0.7571428571428571	0.07367809884285267	3	27	supervised_augment
SVC	0.5509259259259259	0.6471164021164022	0.7571428571428571	0.07367809884285267	3	28	supervised_augment
SVC	0.5509259259259259	0.6471164021164022	0.7571428571428571	0.07367809884285267	3	29	supervised_augment
SVC	0.5138888888888888	0.6464021164021163	0.8523809523809525	0.12231899670881996	1	10	random_augment
SVC	0.3703703703703704	0.6453174603174603	0.8857142857142857	0.18480140883279855	3	11	random_augment
SVC	0.519047619047619	0.6448412698412699	0.7685185185185185	0.09780377125345312	10	20	random_augment
SVC	0.47222222222222215	0.6437566137566137	0.8190476190476191	0.11478306439300259	10	14	random_augment
SVC	0.519047619047619	0.643068783068783	0.7453703703703703	0.09278116097225617	3	18	random_augment
SVC	0.519047619047619	0.642989417989418	0.7453703703703703	0.08967153558935274	10	27	random_augment
SVC	0.5138888888888888	0.6425925925925926	0.8857142857142857	0.13882994466013285	3	29	random_augment
SVC	0.38425925925925924	0.6420634920634921	0.8666666666666667	0.17423496127217078	3	8	random_augment
SVC	0.47685185185185186	0.642063492063492	0.8857142857142857	0.14338602374102155	20	7	random_augment
SVC	0.3148148148148148	0.6396825396825397	0.8857142857142857	0.19134311826790426	5	24	random_augment
SVC	0.5138888888888888	0.6388624338624338	0.7523809523809524	0.09502358263885649	3	15	random_augment
SVC	0.5138888888888888	0.6384656084656085	0.7546296296296297	0.08658813007102875	5	17	random_augment
SVC	0.5138888888888888	0.6379100529100529	0.7666666666666666	0.08443819512487438	2	20	random_augment
SVC	0.25925925925925924	0.6373544973544975	0.8857142857142857	0.21452677015654387	2	4	random_augment
SVC	0.4351851851851852	0.6372486772486773	0.8857142857142857	0.15871846517773722	1	2	random_augment
SVC	0.5879629629629629	0.6354761904761904	0.7037037037037037	0.04307609495541766	4	10	random_augment
SVC	0.5046296296296297	0.6344444444444444	0.7857142857142857	0.09533962107671054	5	0	unsupervised_augment
SVC	0.5046296296296297	0.6344444444444444	0.7857142857142857	0.09533962107671054	5	1	unsupervised_augment
SVC	0.5046296296296297	0.6344444444444444	0.7857142857142857	0.09533962107671054	5	2	unsupervised_augment
SVC	0.5046296296296297	0.6344444444444444	0.7857142857142857	0.09533962107671054	5	3	unsupervised_augment
SVC	0.5046296296296297	0.6344444444444444	0.7857142857142857	0.09533962107671054	5	4	unsupervised_augment
SVC	0.5046296296296297	0.6344444444444444	0.7857142857142857	0.09533962107671054	5	5	unsupervised_augment
SVC	0.5046296296296297	0.6344444444444444	0.7857142857142857	0.09533962107671054	5	6	unsupervised_augment
SVC	0.5046296296296297	0.6344444444444444	0.7857142857142857	0.09533962107671054	5	7	unsupervised_augment
SVC	0.5046296296296297	0.6344444444444444	0.7857142857142857	0.09533962107671054	5	8	unsupervised_augment
SVC	0.5046296296296297	0.6344444444444444	0.7857142857142857	0.09533962107671054	5	9	unsupervised_augment
SVC	0.5046296296296297	0.6344444444444444	0.7857142857142857	0.09533962107671054	5	10	unsupervised_augment
SVC	0.5046296296296297	0.6344444444444444	0.7857142857142857	0.09533962107671054	5	11	unsupervised_augment
SVC	0.5046296296296297	0.6344444444444444	0.7857142857142857	0.09533962107671054	5	12	unsupervised_augment
SVC	0.5046296296296297	0.6344444444444444	0.7857142857142857	0.09533962107671054	5	13	unsupervised_augment
SVC	0.5046296296296297	0.6344444444444444	0.7857142857142857	0.09533962107671054	5	14	unsupervised_augment
SVC	0.5046296296296297	0.6344444444444444	0.7857142857142857	0.09533962107671054	5	15	unsupervised_augment
SVC	0.5046296296296297	0.6344444444444444	0.7857142857142857	0.09533962107671054	5	16	unsupervised_augment
SVC	0.5046296296296297	0.6344444444444444	0.7857142857142857	0.09533962107671054	5	17	unsupervised_augment
SVC	0.5046296296296297	0.6344444444444444	0.7857142857142857	0.09533962107671054	5	18	unsupervised_augment
SVC	0.5046296296296297	0.6344444444444444	0.7857142857142857	0.09533962107671054	5	19	unsupervised_augment
SVC	0.5046296296296297	0.6344444444444444	0.7857142857142857	0.09533962107671054	5	20	unsupervised_augment
SVC	0.5046296296296297	0.6344444444444444	0.7857142857142857	0.09533962107671054	5	21	unsupervised_augment
SVC	0.5046296296296297	0.6344444444444444	0.7857142857142857	0.09533962107671054	5	22	unsupervised_augment
SVC	0.5046296296296297	0.6344444444444444	0.7857142857142857	0.09533962107671054	5	23	unsupervised_augment
SVC	0.5046296296296297	0.6344444444444444	0.7857142857142857	0.09533962107671054	5	24	unsupervised_augment
SVC	0.5046296296296297	0.6344444444444444	0.7857142857142857	0.09533962107671054	5	25	unsupervised_augment
SVC	0.5046296296296297	0.6344444444444444	0.7857142857142857	0.09533962107671054	5	26	unsupervised_augment
SVC	0.5046296296296297	0.6344444444444444	0.7857142857142857	0.09533962107671054	5	27	unsupervised_augment
SVC	0.5046296296296297	0.6344444444444444	0.7857142857142857	0.09533962107671054	5	28	unsupervised_augment
SVC	0.5046296296296297	0.6344444444444444	0.7857142857142857	0.09533962107671054	5	29	unsupervised_augment
SVC	0.5047619047619047	0.6339417989417989	0.7523809523809524	0.10397376023762066	3	27	random_augment
SVC	0.3194444444444444	0.6338624338624339	0.8857142857142857	0.1889795885868057	2	26	random_augment
SVC	0.24074074074074073	0.6333597883597883	0.8857142857142857	0.22951116711250474	3	22	random_augment
SVC	0.5046296296296297	0.6333597883597883	0.8857142857142857	0.13980970642357443	4	7	random_augment
SVC	0.4398148148148148	0.6331746031746032	0.7546296296296297	0.10819793400490828	10	18	random_augment
SVC	0.47685185185185186	0.6319841269841271	0.7592592592592592	0.09570741213279885	3	16	random_augment
SVC	0.5277777777777778	0.6319312169312169	0.7175925925925926	0.07072738335186665	4	0	random_augment
SVC	0.34259259259259256	0.6313756613756614	0.8333333333333334	0.1678452991764808	4	0	supervised_augment
SVC	0.34259259259259256	0.6313756613756614	0.8333333333333334	0.1678452991764808	4	1	supervised_augment
SVC	0.34259259259259256	0.6313756613756614	0.8333333333333334	0.1678452991764808	4	2	supervised_augment
SVC	0.34259259259259256	0.6313756613756614	0.8333333333333334	0.1678452991764808	4	3	supervised_augment
SVC	0.34259259259259256	0.6313756613756614	0.8333333333333334	0.1678452991764808	4	4	supervised_augment
SVC	0.34259259259259256	0.6313756613756614	0.8333333333333334	0.1678452991764808	4	5	supervised_augment
SVC	0.34259259259259256	0.6313756613756614	0.8333333333333334	0.1678452991764808	4	6	supervised_augment
SVC	0.34259259259259256	0.6313756613756614	0.8333333333333334	0.1678452991764808	4	7	supervised_augment
SVC	0.34259259259259256	0.6313756613756614	0.8333333333333334	0.1678452991764808	4	8	supervised_augment
SVC	0.34259259259259256	0.6313756613756614	0.8333333333333334	0.1678452991764808	4	9	supervised_augment
SVC	0.34259259259259256	0.6313756613756614	0.8333333333333334	0.1678452991764808	4	10	supervised_augment
SVC	0.34259259259259256	0.6313756613756614	0.8333333333333334	0.1678452991764808	4	11	supervised_augment
SVC	0.34259259259259256	0.6313756613756614	0.8333333333333334	0.1678452991764808	4	12	supervised_augment
SVC	0.34259259259259256	0.6313756613756614	0.8333333333333334	0.1678452991764808	4	13	supervised_augment
SVC	0.34259259259259256	0.6313756613756614	0.8333333333333334	0.1678452991764808	4	14	supervised_augment
SVC	0.34259259259259256	0.6313756613756614	0.8333333333333334	0.1678452991764808	4	15	supervised_augment
SVC	0.34259259259259256	0.6313756613756614	0.8333333333333334	0.1678452991764808	4	16	supervised_augment
SVC	0.34259259259259256	0.6313756613756614	0.8333333333333334	0.1678452991764808	4	17	supervised_augment
SVC	0.34259259259259256	0.6313756613756614	0.8333333333333334	0.1678452991764808	4	18	supervised_augment
SVC	0.34259259259259256	0.6313756613756614	0.8333333333333334	0.1678452991764808	4	19	supervised_augment
SVC	0.34259259259259256	0.6313756613756614	0.8333333333333334	0.1678452991764808	4	20	supervised_augment
SVC	0.34259259259259256	0.6313756613756614	0.8333333333333334	0.1678452991764808	4	21	supervised_augment
SVC	0.34259259259259256	0.6313756613756614	0.8333333333333334	0.1678452991764808	4	22	supervised_augment
SVC	0.34259259259259256	0.6313756613756614	0.8333333333333334	0.1678452991764808	4	23	supervised_augment
SVC	0.34259259259259256	0.6313756613756614	0.8333333333333334	0.1678452991764808	4	24	supervised_augment
SVC	0.34259259259259256	0.6313756613756614	0.8333333333333334	0.1678452991764808	4	25	supervised_augment
SVC	0.34259259259259256	0.6313756613756614	0.8333333333333334	0.1678452991764808	4	26	supervised_augment
SVC	0.34259259259259256	0.6313756613756614	0.8333333333333334	0.1678452991764808	4	27	supervised_augment
SVC	0.34259259259259256	0.6313756613756614	0.8333333333333334	0.1678452991764808	4	28	supervised_augment
SVC	0.34259259259259256	0.6313756613756614	0.8333333333333334	0.1678452991764808	4	29	supervised_augment
SVC	0.26851851851851855	0.6311640211640211	0.7777777777777778	0.19135909426793304	4	15	random_augment
SVC	0.47685185185185186	0.6296825396825396	0.8857142857142857	0.14339972895837047	20	20	random_augment
SVC	0.5879629629629629	0.6293386243386243	0.6904761904761904	0.03719396083430964	2	7	random_augment
SVC	0.47685185185185186	0.6291534391534391	0.7546296296296297	0.09069733023042267	4	14	random_augment
SVC	0.35648148148148145	0.629100529100529	0.8857142857142857	0.17973617788969262	3	21	random_augment
SVC	0.34259259259259256	0.6283333333333332	0.919047619047619	0.18948386428045355	1	7	random_augment
SVC	0.4305555555555555	0.6275661375661375	0.7714285714285715	0.12806890602639712	1	25	random_augment
SVC	0.5138888888888888	0.6272486772486772	0.7175925925925926	0.0671784233751684	3	19	random_augment
SVC	0.5787037037037037	0.6270634920634921	0.6851851851851851	0.03660859522601279	2	10	random_augment
SVC	0.3055555555555555	0.6270370370370371	0.8190476190476191	0.18931128205375292	1	8	random_augment
SVC	0.47222222222222215	0.6264021164021163	0.7523809523809524	0.11173450718190024	2	25	random_augment
SVC	0.4398148148148148	0.626031746031746	0.7666666666666666	0.10934395297953149	10	16	random_augment
SVC	0.4398148148148148	0.6258730158730159	0.8190476190476191	0.13683895614486127	5	13	random_augment
SVC	0.5092592592592592	0.6251587301587301	0.7546296296296297	0.10121688972968838	1	1	random_augment
SVC	0.5277777777777778	0.6244444444444445	0.6944444444444443	0.05888739141552172	1	12	random_augment
SVC	0.47685185185185186	0.6243915343915344	0.7546296296296297	0.11462363694852956	1	22	random_augment
SVC	0.5138888888888888	0.6241798941798942	0.7546296296296297	0.08230062212540305	2	23	random_augment
SVC	0.2962962962962963	0.6216931216931217	0.8857142857142857	0.19581066298504057	10	11	random_augment
SVC	0.5138888888888888	0.6216137566137566	0.7000000000000001	0.07936329803997408	20	25	random_augment
SVC	0.5138888888888888	0.6213227513227513	0.7999999999999999	0.09576388517765758	4	6	random_augment
SVC	0.4398148148148148	0.6203968253968253	0.8523809523809525	0.13755520917112818	4	21	random_augment
SVC	0.38425925925925924	0.620026455026455	0.8857142857142857	0.1690255427702794	10	21	random_augment
SVC	0.4212962962962963	0.620026455026455	0.7666666666666666	0.1317668435146059	10	17	random_augment
SVC	0.4398148148148148	0.6192063492063492	0.7333333333333334	0.1017780052500426	20	0	random_augment
SVC	0.4398148148148148	0.6182539682539683	0.8190476190476191	0.13307753976258063	4	22	random_augment
SVC	0.5047619047619047	0.6163492063492064	0.7546296296296297	0.08620785940119245	2	16	random_augment
SVC	0.5047619047619047	0.6163227513227513	0.7962962962962963	0.1061281099566184	4	11	random_augment
SVC	0.34722222222222215	0.6158201058201057	0.8857142857142857	0.181521286917569	5	12	random_augment
SVC	0.4398148148148148	0.6151851851851852	0.8857142857142857	0.16863782292688537	20	14	random_augment
SVC	0.35648148148148145	0.6151322751322751	0.8857142857142857	0.17728639336544913	5	20	random_augment
SVC	0.47685185185185186	0.6142063492063492	0.7037037037037037	0.09003822025313478	5	6	random_augment
SVC	0.35648148148148145	0.6137301587301589	0.7407407407407408	0.1407003661704844	3	3	random_augment
SVC	0.5138888888888888	0.6132539682539682	0.7000000000000001	0.0735948405412757	5	15	random_augment
SVC	0.40740740740740744	0.6127248677248678	0.7666666666666666	0.12251929128253049	5	9	random_augment
SVC	0.5509259259259259	0.6126190476190476	0.7333333333333334	0.06423221585637448	20	19	random_augment
SVC	0.3009259259259259	0.6123544973544973	0.8190476190476191	0.18669039819632297	5	28	random_augment
SVC	0.519047619047619	0.612037037037037	0.6759259259259259	0.06436437802578517	4	17	random_augment
SVC	0.4490740740740741	0.611984126984127	0.7999999999999999	0.12561267783775362	4	26	random_augment
SVC	0.39814814814814814	0.6115873015873016	0.7407407407407408	0.13315878387397553	5	3	random_augment
SVC	0.27777777777777773	0.6113227513227514	0.7407407407407408	0.1736632065955449	3	20	random_augment
SVC	0.5619047619047618	0.611111111111111	0.6666666666666666	0.0363859052435023	20	18	random_augment
SVC	0.5092592592592592	0.6106878306878306	0.719047619047619	0.0781366303176461	10	1	random_augment
SVC	0.46759259259259256	0.6099206349206349	0.7962962962962963	0.11380293138512707	1	11	random_augment
SVC	0.24074074074074073	0.6098677248677249	0.7857142857142857	0.19343259022360065	2	17	random_augment
SVC	0.3194444444444444	0.6094444444444445	0.8190476190476191	0.17017886637548907	1	13	random_augment
SVC	0.5462962962962963	0.6094444444444445	0.6523809523809524	0.04244672514810241	4	0	unsupervised_augment
SVC	0.5462962962962963	0.6094444444444445	0.6523809523809524	0.04244672514810241	4	1	unsupervised_augment
SVC	0.5462962962962963	0.6094444444444445	0.6523809523809524	0.04244672514810241	4	2	unsupervised_augment
SVC	0.5462962962962963	0.6094444444444445	0.6523809523809524	0.04244672514810241	4	3	unsupervised_augment
SVC	0.5462962962962963	0.6094444444444445	0.6523809523809524	0.04244672514810241	4	4	unsupervised_augment
SVC	0.5462962962962963	0.6094444444444445	0.6523809523809524	0.04244672514810241	4	5	unsupervised_augment
SVC	0.5462962962962963	0.6094444444444445	0.6523809523809524	0.04244672514810241	4	6	unsupervised_augment
SVC	0.5462962962962963	0.6094444444444445	0.6523809523809524	0.04244672514810241	4	7	unsupervised_augment
SVC	0.5462962962962963	0.6094444444444445	0.6523809523809524	0.04244672514810241	4	8	unsupervised_augment
SVC	0.5462962962962963	0.6094444444444445	0.6523809523809524	0.04244672514810241	4	9	unsupervised_augment
SVC	0.5462962962962963	0.6094444444444445	0.6523809523809524	0.04244672514810241	4	10	unsupervised_augment
SVC	0.5462962962962963	0.6094444444444445	0.6523809523809524	0.04244672514810241	4	11	unsupervised_augment
SVC	0.5462962962962963	0.6094444444444445	0.6523809523809524	0.04244672514810241	4	12	unsupervised_augment
SVC	0.5462962962962963	0.6094444444444445	0.6523809523809524	0.04244672514810241	4	13	unsupervised_augment
SVC	0.5462962962962963	0.6094444444444445	0.6523809523809524	0.04244672514810241	4	14	unsupervised_augment
SVC	0.5462962962962963	0.6094444444444445	0.6523809523809524	0.04244672514810241	4	15	unsupervised_augment
SVC	0.5462962962962963	0.6094444444444445	0.6523809523809524	0.04244672514810241	4	16	unsupervised_augment
SVC	0.5462962962962963	0.6094444444444445	0.6523809523809524	0.04244672514810241	4	17	unsupervised_augment
SVC	0.5462962962962963	0.6094444444444445	0.6523809523809524	0.04244672514810241	4	18	unsupervised_augment
SVC	0.5462962962962963	0.6094444444444445	0.6523809523809524	0.04244672514810241	4	19	unsupervised_augment
SVC	0.5462962962962963	0.6094444444444445	0.6523809523809524	0.04244672514810241	4	20	unsupervised_augment
SVC	0.5462962962962963	0.6094444444444445	0.6523809523809524	0.04244672514810241	4	21	unsupervised_augment
SVC	0.5462962962962963	0.6094444444444445	0.6523809523809524	0.04244672514810241	4	22	unsupervised_augment
SVC	0.5462962962962963	0.6094444444444445	0.6523809523809524	0.04244672514810241	4	23	unsupervised_augment
